FLOW_CAMT,  VER_C90_COMP_ON,  p41,  163.615494,  -49.633130,  14.796402
FLOW_CAMT,  VER_C90_COMP_ON,  p42,  256.634170,  -45.500485,  -22.182776
FLOW_CAMT,  X0Y0Z39C0B0_1,  X1,  253.442011,  68.080677,  -7.750264
FLOW_CAMT,  X0Y0Z39C0B0_1,  X2,  243.530175,  67.338291,  -6.653629
FLOW_CAMT,  X0Y0Z39C0B0_1,  X3,  123.609566,  62.530696,  2.641177
FLOW_CAMT,  X0Y0Z39C0B0_1,  X4,  109.675438,  32.303023,  3.241752
FLOW_CAMT,  TOOL_LENGTH,  AT,  122.407592,  51.402335,  -4.006912
FLOW_CAMT,  TOOL_LENGTH,  SMR,  123.143176,  51.102355,  2.411246
FLOW_CAMT,  TOOL_LENGTH,  AT2,  122.409433,  51.402864,  -4.007468
FLOW_CAMT,  TOOL_LENGTH,  AT_B90,  125.734172,  34.909857,  14.840766
FLOW_CAMT,  TOOL_LENGTH,  AT_BP90,  128.465080,  -4.696630,  12.674064
FLOW_CAMT,  TOOL_LENGTH,  SMR_BN90,  126.180167,  28.469175,  14.493287
FLOW_CAMT,  TOOL_LENGTH,  SMR_BP90,  128.022777,  1.745095,  13.025985
FLOW_CAMT,  CIRC_PT_TEST_C90_COMP_ON,  P1,  125.338876,  24.334366,  -9.767258
FLOW_CAMT,  CIRC_PT_TEST_C90_COMP_ON,  P2,  125.335566,  24.330614,  -9.796580
FLOW_CAMT,  CIRC_PT_TEST_C90_COMP_ON,  P3,  125.334025,  24.317949,  -9.822089
FLOW_CAMT,  CIRC_PT_TEST_C90_COMP_ON,  P4,  125.333130,  24.297138,  -9.843349
FLOW_CAMT,  CIRC_PT_TEST_C90_COMP_ON,  P5,  125.334028,  24.270979,  -9.854576
FLOW_CAMT,  CIRC_PT_TEST_C90_COMP_ON,  P6,  125.336614,  24.242422,  -9.856400
FLOW_CAMT,  CIRC_PT_TEST_C90_COMP_ON,  P7,  125.340640,  24.214991,  -9.848605
FLOW_CAMT,  CIRC_PT_TEST_C90_COMP_ON,  P8,  125.345169,  24.191960,  -9.830152
FLOW_CAMT,  CIRC_PT_TEST_C90_COMP_ON,  P9,  125.348787,  24.177052,  -9.805406
FLOW_CAMT,  CIRC_PT_TEST_C90_COMP_ON,  P10,  125.352237,  24.171635,  -9.775323
FLOW_CAMT,  CIRC_PT_TEST_C90_COMP_OFF,  P1,  125.345162,  24.341698,  -9.748112
